Major Category,Result,Assault.2012/13,Assault.2011/12,Misconduct/\nImproper Manner/\nOffensive Language.2012/13,Misconduct/\nImproper Manner/\nOffensive Language.2011/12,Neglect of Duty.2012/13,Neglect of Duty.2011/12,Unnecessary\nUse of Authority.2012/13,Unnecessary\nUse of Authority.2011/12,Fabrication\nof Evidence.2012/13,Fabrication\nof Evidence.2011/12,Threat.2012/13,Threat.2011/12,Police Procedures.2012/13,Police Procedures.2011/12,Other\nOffences.2012/13,Other\nOffences.2011/12,Total.2012/13,Total.2011/12
Fully Investigated Allegations,Substantiated,0,0,15,21,77,67,8,6,1,2,0,0,0,2,0,0,101,98
Fully Investigated Allegations,Substantiated Other Than Reported,0,0,7,5,52,73,1,1,0,0,0,0,1,1,0,0,61,80
Fully Investigated Allegations,Not Fully Substantiated,1,1,5,7,17,38,6,6,0,0,0,1,0,0,0,1,29,54
Fully Investigated Allegations,Unsubstantiated,19,36,294,388,258,378,38,48,11,11,8,21,2,0,0,2,630,884
Fully Investigated Allegations,False,15,30,20,23,8,6,2,1,25,43,10,14,0,0,1,0,81,117
Fully Investigated Allegations,No Fault,15,10,102,98,416,417,40,40,20,23,6,2,6,6,0,0,605,596
Fully Investigated Allegations,Sub-total,50,77,443,542,828,979,95,102,57,79,24,38,9,9,1,3,1507,1829
Other Concluded Allegations (Without Full Investigation),Informally Resolved,0,0,258,446,252,477,0,0,0,0,0,0,1,0,0,0,511,923
Other Concluded Allegations (Without Full Investigation),Withdrawn,130,181,774,969,916,1062,51,98,26,40,71,92,1,4,1,1,1970,2447
Other Concluded Allegations (Without Full Investigation),Not Pursuable,143,159,310,306,317,385,51,69,14,26,50,79,0,0,0,0,885,1024
Other Concluded Allegations (Without Full Investigation),Curtailed,0,0,4,8,4,7,3,1,0,0,0,0,0,0,0,0,11,16
Other Concluded Allegations (Without Full Investigation),Sub-total,273,340,1346,1729,1489,1931,105,168,40,66,121,171,2,4,1,1,3377,4410
All,Total,323,417,1789,2271,2317,2910,200,270,97,145,145,209,11,13,2,4,4884,6239